orgnr,sektor,primærnæring,størrelse
315435218,3,10.202,MEDIUM
311430300,3,49.392,MEDIUM
211619562,2,14.190,MEDIUM
315363454,3,86.221,MEDIUM
315152658,2,86.224,MEDIUM
311619667,3,14.190,MEDIUM
314881117,3,49.410,MEDIUM
215839842,3,49.320,MEDIUM
314502353,3,86.221,MEDIUM
211419482,3,49.320,MEDIUM
314633725,3,88.911,MEDIUM
211597992,2,14.130,MEDIUM
211882662,3,42.110,MEDIUM
311655639,2,87.302,MEDIUM
311977563,3,42.110,MEDIUM
214857812,3,41.200,MEDIUM
314645669,3,87.203,MEDIUM
314645332,2,86.901,MEDIUM
314563441,3,49.410,MEDIUM
315605512,3,49.410,MEDIUM
314913590,3,41.109,MEDIUM
314777425,3,49.410,MEDIUM
311400940,3,86.901,MEDIUM
314952413,3,49.320,MEDIUM
314556445,2,88.993,MEDIUM
311619659,3,14.190,MEDIUM
314913507,3,49.410,MEDIUM
315008220,3,10.390,MEDIUM
315081025,3,86.909,MEDIUM
314568974,3,41.200,MEDIUM
211315822,3,42.220,MEDIUM
214623102,1,88.911,MEDIUM
311653261,3,88.911,MEDIUM
311430017,3,49.391,MEDIUM
311886916,3,41.200,MEDIUM
315407079,3,10.411,MEDIUM
311415662,3,87.304,MEDIUM
315483085,3,88.911,MEDIUM
311673289,3,86.907,MEDIUM
314423666,3,10.710,MEDIUM
315809134,2,88.911,MEDIUM
312127865,3,10.710,MEDIUM
315277310,3,87.302,MEDIUM
314687884,0,86.901,MEDIUM
311874411,3,87.101,MEDIUM
314576519,3,88.911,MEDIUM
311315978,3,42.220,MEDIUM
311496875,3,49.410,MEDIUM
311637533,3,49.392,MEDIUM
314459008,3,49.410,MEDIUM
315230667,3,49.410,MEDIUM
211452692,3,42.110,MEDIUM
312079240,1,88.911,MEDIUM
314481836,3,41.109,MEDIUM
314564448,2,86.903,MEDIUM
311503219,3,10.710,MEDIUM
311392530,3,10.820,MEDIUM
315421837,3,49.410,MEDIUM
311494155,3,86.211,MEDIUM
311400401,3,49.410,MEDIUM
314915976,3,49.320,MEDIUM
214644282,3,42.110,MEDIUM
314513649,3,41.200,MEDIUM
314643658,3,42.110,MEDIUM
312059924,3,87.901,MEDIUM
314973658,3,41.200,LITEN
312013193,3,88.911,LITEN
311403516,2,87.203,LITEN
311247360,3,14.130,LITEN
315001161,3,49.320,LITEN
315276675,3,87.901,LITEN
311619586,2,14.190,LITEN
311619535,2,14.190,LITEN
315570441,3,49.410,LITEN
315263956,3,14.390,LITEN
315119405,3,49.200,LITEN
315137055,3,49.410,LITEN
311999427,3,88.911,LITEN
315153565,3,86.907,LITEN
315577187,3,86.230,LITEN
315935016,3,49.410,LITEN
315876087,2,10.710,LITEN
314689364,3,87.102,LITEN
315178940,3,49.392,LITEN
311632582,1,49.410,LITEN
315223776,3,49.100,LITEN
314698126,2,88.911,LITEN
315585678,3,14.130,LITEN
314817478,3,49.410,LITEN
315826586,3,49.392,LITEN
314650441,3,87.302,LITEN
315668050,3,10.390,LITEN
314986172,3,10.710,LITEN
215789802,3,41.200,LITEN
315569648,3,42.110,LITEN
314852818,3,41.200,LITEN
315108640,3,88.911,LITEN
315053056,3,49.320,LITEN
311619624,3,14.190,LITEN
315336511,3,49.320,LITEN
311653245,1,88.911,LITEN
311981455,0,86.903,LITEN
311565559,3,41.200,LITEN
311994867,3,87.203,LITEN
311924516,3,49.320,LITEN
315368936,3,49.410,LITEN
314985370,3,10.710,LITEN
315462053,3,41.200,LITEN
315442257,3,49.320,LITEN
311995839,3,87.304,LITEN
311479911,3,49.320,LITEN
214490692,3,10.710,LITEN
315148502,3,86.907,LITEN
314621875,3,86.903,LITEN
315044154,3,49.410,LITEN
312301636,3,49.410,LITEN
311648470,3,88.911,LITEN
311998412,1,88.911,LITEN
314826841,3,45.200,LITEN
315230519,3,10.890,LITEN
311385399,1,49.410,LITEN
211524162,3,49.410,LITEN
311584006,3,42.110,LITEN
314714172,3,42.110,LITEN
311392999,2,49.320,LITEN
211836512,3,88.911,LITEN
311242784,3,49.410,LITEN
314564871,3,86.103,LITEN
314939069,3,49.410,LITEN
311423231,3,49.410,LITEN
312009498,3,86.211,LITEN
311251198,3,49.420,LITEN
311646850,3,49.410,LITEN
315563046,3,42.910,LITEN
314479629,3,41.200,LITEN
211860022,3,49.410,LITEN
214435152,3,49.410,LITEN
311957686,3,87.302,LITEN
314700538,3,87.302,LITEN
311619543,2,14.190,LITEN
315158451,3,49.320,LITEN
311619608,2,14.190,LITEN
314791320,3,41.200,LITEN
211998822,3,88.911,LITEN
315108500,3,88.911,LITEN
314985176,3,10.209,LITEN
314925025,2,14.130,LITEN
315116856,3,49.100,LITEN
314712978,3,42.110,LITEN
315147387,2,86.224,LITEN
314569598,1,86.211,LITEN
311893742,3,41.200,LITEN
315149657,3,86.907,LITEN
314848551,3,41.200,LITEN
315087139,3,41.200,LITEN
311619578,2,14.190,LITEN
315373263,3,42.220,LITEN
311872850,1,88.911,LITEN
312001969,3,86.230,LITEN
315173272,3,49.320,LITEN
311512870,3,49.320,LITEN
311619594,1,14.190,LITEN
214779412,3,49.392,LITEN
315728037,2,49.410,LITEN
211517182,3,49.410,LITEN
314712250,3,42.110,LITEN
314660978,2,88.911,LITEN
312141922,3,10.202,LITEN
311619616,3,14.190,LITEN
312144700,1,88.911,LITEN
314549805,3,41.101,LITEN
314857968,3,49.311,LITEN
314683765,2,88.911,LITEN
315469554,3,14.390,LITEN
315223725,3,49.100,LITEN
311849344,1,88.911,LITEN
311430238,3,49.391,LITEN
315608708,3,49.200,LITEN
315487293,3,10.610,LITEN
311358790,2,14.130,LITEN
315176034,0,49.410,LITEN
311527002,3,49.320,LITEN
311957759,2,87.203,LITEN
311874721,2,87.302,LITEN
311360663,3,49.410,LITEN
314933117,3,49.410,LITEN
211626682,0,42.220,LITEN
315169674,3,42.110,LITEN
311510088,3,49.410,LITEN
315032229,3,49.410,LITEN
311646176,3,41.200,LITEN
314698185,3,87.203,LITEN
314600991,3,87.302,LITEN
314690621,3,87.102,LITEN
311480405,3,10.209,LITEN
314512782,3,41.200,LITEN
311515160,3,49.410,LITEN
215767272,3,49.392,LITEN
315308429,3,49.410,LITEN
315051177,3,49.320,LITEN
314646614,3,86.211,LITEN
315823676,3,49.320,LITEN
314559991,3,42.110,LITEN
315912415,3,49.410,LITEN
311445596,3,14.130,LITEN
315829062,3,87.101,LITEN
311545795,3,87.101,LITEN
312679671,3,87.101,LITEN
315579430,3,10.010,LITEN
210137602,3,46.494,LITEN
311211862,3,71.129,LITEN
214468522,3,43.320,LITEN
311364170,3,01.300,LITEN
214620162,1,84.300,LITEN
314859464,3,46.180,LITEN
314625552,3,88.911,KNØTT
312323370,3,10.130,KNØTT
315100062,3,49.500,KNØTT
315431530,3,10.710,KNØTT
315469589,3,49.320,KNØTT
311412132,3,10.201,KNØTT
315276497,3,87.901,KNØTT
314685482,3,42.110,KNØTT
311842722,2,86.211,KNØTT
314770994,3,10.209,KNØTT
311848593,3,86.901,KNØTT
311652605,3,10.710,KNØTT
312007517,3,42.110,KNØTT
314595084,1,88.911,KNØTT
311263315,2,14.130,KNØTT
215272192,3,10.110,KNØTT
311214276,3,49.410,KNØTT
315280117,3,10.510,KNØTT
314565037,3,87.102,KNØTT
211980842,3,87.203,KNØTT
315152348,2,86.907,KNØTT
211921382,3,86.904,KNØTT
214767422,3,14.130,KNØTT
311851535,3,42.110,KNØTT
314691113,3,87.102,KNØTT
214687852,3,87.203,KNØTT
311959867,3,42.120,KNØTT
315738490,3,49.320,KNØTT
211560932,1,49.410,KNØTT
311836927,1,87.203,KNØTT
314625579,1,88.911,LITEN
314605527,2,88.911,LITEN
311434950,3,88.911,LITEN
314709659,1,88.911,LITEN
314623797,2,88.911,MEDIUM
311898094,3,88.911,MEDIUM
315267722,1,88.911,MEDIUM
311990187,2,88.911,LITEN
315381193,3,88.911,LITEN
311991426,1,88.911,LITEN
314681967,2,88.911,LITEN
314683099,3,88.911,MEDIUM
211653272,1,88.911,LITEN
314625536,2,88.911,LITEN
315267617,3,88.911,MEDIUM
314630769,1,88.911,MEDIUM
311873970,2,88.911,MEDIUM
315449340,3,88.911,LITEN
314800265,1,88.911,MEDIUM
314575989,2,88.911,LITEN
311675354,3,88.911,LITEN
312007991,1,88.911,LITEN
314595785,2,88.911,LITEN
311983350,3,88.911,LITEN
314625188,1,88.911,LITEN
311844393,2,88.911,LITEN
311662716,3,88.911,LITEN
311861409,1,88.911,LITEN
314703529,2,88.911,LITEN
211852992,3,88.911,LITEN
314661907,1,88.911,MEDIUM
315108020,2,88.911,LITEN
314704665,3,88.911,LITEN
311922106,1,88.911,LITEN
314621034,2,88.911,MEDIUM
315408156,3,88.911,MEDIUM
314698657,1,88.911,LITEN
314699890,2,88.911,LITEN
315408245,3,88.911,MEDIUM
311873008,1,88.911,LITEN
314611012,2,88.911,LITEN
314801628,3,88.911,LITEN
311999540,1,88.911,LITEN
311852876,2,88.911,LITEN
314575997,3,88.911,LITEN
314699378,1,88.911,LITEN
315267501,3,88.911,MEDIUM
314699084,1,88.911,LITEN
314555287,2,88.911,LITEN
314855744,1,62.020,MEDIUM
315796814,2,62.020,MEDIUM
312384809,3,62.010,MEDIUM
311302396,1,84.240,LITEN
315338573,2,62.010,LITEN
315530881,3,62.010,LITEN
311329227,2,62.010,LITEN
311828541,3,62.020,LITEN
315019419,1,62.010,LITEN
315124263,2,86.101,MEDIUM
314453816,3,62.010,LITEN
311208756,1,62.030,LITEN
314399838,2,62.020,LITEN
314433815,3,62.020,MEDIUM
315109973,1,62.020,LITEN
311350021,2,62.020,MEDIUM
315208270,3,62.020,MEDIUM
314935543,1,62.020,MEDIUM
311915290,2,62.010,LITEN
311276093,3,62.020,LITEN
311291424,1,62.020,LITEN
315269717,2,62.020,LITEN
314885570,3,62.020,LITEN
314895436,1,62.010,MEDIUM
312122847,2,62.010,LITEN
311902458,3,62.020,STOR
314860454,1,62.010,LITEN
315549787,2,62.020,STOR
315605296,3,62.010,LITEN
311608592,1,62.020,LITEN
311561898,2,62.010,LITEN
315238811,3,62.010,STOR
214433192,1,62.010,LITEN
315270553,2,62.010,MEDIUM
315055237,3,62.020,LITEN
215472922,1,62.020,LITEN
311491628,2,26.510,MEDIUM
311553143,3,62.020,LITEN
315083559,1,62.020,STOR
312368625,2,62.010,STOR
212321842,3,62.020,LITEN
311393359,1,62.010,LITEN
311278916,2,62.020,LITEN
311873997,3,88.911,LITEN
211672412,1,88.911,LITEN
314622871,2,88.911,MEDIUM
214683032,3,88.911,LITEN
314533933,1,88.911,LITEN
211990082,2,88.911,MEDIUM
314505719,3,88.911,MEDIUM
315380456,1,88.911,LITEN
315841976,2,88.911,LITEN
315439779,3,88.911,MEDIUM
312293358,1,88.911,LITEN
212143642,2,88.911,MEDIUM
314709497,3,88.911,LITEN
314599020,1,88.911,MEDIUM
315248639,2,88.911,LITEN
312327996,3,88.911,LITEN
314595920,1,88.911,LITEN
315547601,2,88.911,LITEN
311994891,3,88.911,LITEN
314528484,2,88.911,MEDIUM
314627652,3,88.911,MEDIUM
314623746,1,88.911,MEDIUM
315382394,2,88.911,MEDIUM
314663365,3,88.911,MEDIUM
314709071,1,88.911,LITEN
314619358,2,88.911,LITEN
314735773,3,88.911,MEDIUM
311837214,1,88.911,LITEN
314548825,2,88.911,LITEN
315153999,3,88.911,LITEN
311874322,1,88.911,MEDIUM
314587014,2,88.911,MEDIUM
311854615,3,88.911,MEDIUM
314560094,1,88.911,LITEN
315087570,2,88.911,MEDIUM
315742978,3,88.911,MEDIUM
314709314,1,88.911,MEDIUM
314578171,2,88.911,MEDIUM
314672313,3,88.911,LITEN
314708652,1,88.911,LITEN
214666812,2,88.911,MEDIUM
311485377,3,88.911,LITEN
314803043,1,88.911,MEDIUM
314613538,2,88.911,LITEN
312295903,3,88.911,MEDIUM
314703448,1,88.911,LITEN
314673115,2,88.911,MEDIUM
311997033,3,88.911,LITEN
311841688,1,88.911,MEDIUM
311965697,2,85.423,LITEN
311652613,3,01.620,LITEN
314918649,1,01.110,LITEN
315275164,2,01.471,LITEN
314602269,3,01.610,LITEN
315446848,1,01.410,LITEN
315160103,2,81.300,LITEN
312385120,3,01.620,LITEN
311456202,1,91.030,LITEN
315052580,2,01.130,LITEN
311642537,3,62.010,LITEN
311329235,1,62.010,LITEN
314900057,2,62.010,LITEN
311577182,3,62.020,MEDIUM
314405161,1,62.020,LITEN
314412052,2,62.020,LITEN
314981022,3,62.020,MEDIUM
315411718,1,62.020,LITEN
315441137,2,62.020,LITEN
211302372,3,84.240,LITEN
214983842,1,62.030,LITEN
314920791,2,62.020,LITEN
312365286,3,62.020,LITEN
315531519,1,62.020,LITEN
311953869,2,62.020,LITEN
311871579,3,62.010,STOR
315314623,1,62.010,MEDIUM
315807700,2,62.010,STOR
315833779,3,62.030,LITEN
314779134,1,62.020,MEDIUM
314444086,2,62.030,LITEN
311632493,3,62.010,LITEN
214424762,1,62.010,LITEN
311302361,2,84.240,LITEN
314989791,3,62.010,MEDIUM
314866487,1,62.010,LITEN
315908043,2,62.020,LITEN
311343742,3,62.020,MEDIUM
315572800,1,62.010,LITEN
315233968,2,62.010,MEDIUM
312143089,3,62.020,STOR
315880858,1,62.020,MEDIUM
315840864,2,62.010,LITEN
215855872,3,62.010,LITEN
311337521,1,62.010,LITEN
314479904,2,62.020,LITEN
211367032,3,62.010,LITEN
311605178,1,62.010,MEDIUM
314743016,2,62.010,LITEN
315377196,3,62.020,LITEN
315341779,1,88.911,LITEN
314574478,2,88.911,LITEN
314478479,3,88.911,LITEN
311608967,1,88.911,LITEN
315267455,2,88.911,MEDIUM
311672487,3,88.911,MEDIUM
314683048,1,88.911,LITEN
314527186,2,88.911,MEDIUM
315917239,3,88.911,LITEN
314670906,1,88.911,MEDIUM
215213102,2,88.911,LITEN
311993860,3,88.911,MEDIUM
311852558,1,88.911,LITEN
315868890,2,88.911,MEDIUM
311852264,3,88.911,LITEN
311873814,1,88.911,LITEN
315150310,2,88.911,LITEN
314536533,3,88.911,LITEN
314666208,1,88.911,LITEN
314662040,2,88.911,LITEN
315196469,3,88.911,LITEN
211662522,1,88.911,LITEN
311889249,2,88.911,LITEN
311680099,3,88.911,LITEN
315223067,1,88.911,LITEN
211845732,2,88.911,MEDIUM
315165210,3,88.911,MEDIUM
314846958,1,88.911,LITEN
312009579,2,88.911,MEDIUM
311837699,3,88.911,LITEN
314684370,1,88.911,LITEN
311602969,2,88.911,MEDIUM
311843478,3,88.911,MEDIUM
314603591,1,88.911,MEDIUM
312358557,2,88.911,LITEN
315003652,3,88.911,MEDIUM
212324132,1,88.911,MEDIUM
314564650,2,88.911,LITEN
314661427,3,88.911,LITEN
314800133,1,88.911,MEDIUM
314682114,2,88.911,LITEN
315901332,3,88.911,MEDIUM
314580435,1,88.911,LITEN
211964952,2,88.911,MEDIUM
314597346,3,88.911,LITEN
212295922,1,88.911,LITEN
315108454,2,88.911,MEDIUM
311873296,3,88.911,MEDIUM
314559010,1,88.911,LITEN
314703871,2,88.911,MEDIUM
214841592,3,01.620,LITEN
215060632,1,01.130,LITEN
315126509,2,01.610,LITEN
311650866,3,01.130,MEDIUM
315841054,1,01.410,LITEN
314493966,2,01.110,LITEN
315206944,3,01.620,MEDIUM
311309552,1,01.110,MEDIUM
315513707,2,01.190,LITEN
314835387,3,43.120,LITEN
315530873,1,01.250,MEDIUM
314799526,2,01.410,LITEN
312376571,3,01.610,MEDIUM
311647466,1,01.190,LITEN
314407423,2,01.460,LITEN
314893409,3,01.460,LITEN
311524305,1,01.410,LITEN
314405064,2,01.190,LITEN
315286646,3,01.452,LITEN
311922157,1,01.451,LITEN
314613805,2,88.999,LITEN
315511895,3,01.479,LITEN
314936701,1,01.130,LITEN
314913515,2,01.300,LITEN
211583932,3,01.479,LITEN
314769457,1,01.451,LITEN
312365537,2,62.020,LITEN
311374354,3,62.020,LITEN
214569892,1,62.030,LITEN
315510872,2,62.010,LITEN
311681702,3,62.010,LITEN
315484766,1,62.020,LITEN
314942841,2,62.010,LITEN
311939939,3,62.010,LITEN
311535072,1,62.020,LITEN
315771439,2,62.020,LITEN
315060427,3,62.020,LITEN
314451910,1,62.010,LITEN
311518550,2,62.020,STOR
315778522,3,62.020,MEDIUM
311871862,1,62.020,LITEN
315895618,2,62.020,MEDIUM
311554026,3,62.020,LITEN
314993128,1,62.020,LITEN
315658993,2,62.010,MEDIUM
312330261,3,62.010,LITEN
314864441,1,62.010,MEDIUM
312315491,2,62.020,LITEN
314777654,3,62.010,LITEN
211617292,1,62.010,LITEN
315700914,2,62.010,LITEN
315532329,3,62.020,LITEN
211663162,1,62.020,LITEN
315708214,2,62.020,MEDIUM
315110416,3,62.020,LITEN
315322537,1,62.020,LITEN
311353519,2,62.020,LITEN
311984241,3,62.010,LITEN
311577174,1,62.020,MEDIUM
315558263,2,62.010,LITEN
311241559,3,62.010,MEDIUM
315501318,1,86.101,STOR
315022649,2,62.010,LITEN
311966723,3,62.020,LITEN
315435803,1,62.010,LITEN
315615852,1,01.130,LITEN
314978420,2,01.110,LITEN
314867106,3,01.130,STOR
314510925,1,11.050,LITEN
315056284,2,01.479,LITEN
211541792,3,01.452,LITEN
314892186,1,01.410,LITEN
314815092,2,01.110,LITEN
315700361,3,01.240,LITEN
315488249,1,01.410,LITEN
315538602,2,01.130,LITEN
315293049,3,01.110,LITEN
311414607,1,01.130,LITEN
314402138,2,01.451,LITEN
314602250,3,01.610,LITEN
315170559,1,01.240,LITEN
315216931,2,01.451,LITEN
311545728,3,01.500,LITEN
315555914,1,01.110,LITEN
315556139,2,01.460,LITEN
311914960,3,08.111,LITEN
315450047,1,08.120,LITEN
315070279,2,08.120,LITEN
311905090,3,08.112,LITEN
315251443,1,08.120,LITEN
314466500,2,08.990,MEDIUM
315145848,3,03.211,LITEN
314571215,1,03.211,MEDIUM
314569369,2,03.211,MEDIUM
315341922,3,03.211,LITEN
312142163,1,03.222,MEDIUM
315349451,2,03.211,MEDIUM
315341213,3,03.222,LITEN
311588729,1,03.211,LITEN
314841484,2,03.111,LITEN
311210505,3,03.213,LITEN
312301458,1,03.212,LITEN
314797264,2,03.222,LITEN
314571029,3,03.211,LITEN
311377086,1,03.111,LITEN
315030803,2,03.222,LITEN
314750276,3,03.111,LITEN
311924281,1,03.111,MEDIUM
315634792,2,03.211,LITEN
315341965,3,03.211,MEDIUM
312301407,1,03.211,LITEN
311374346,2,62.020,MEDIUM
311966480,3,86.101,LITEN
315855713,1,62.020,LITEN
315047765,2,62.020,MEDIUM
314860462,3,62.010,LITEN
311604686,1,62.010,LITEN
311307754,2,62.010,LITEN
315216524,3,62.010,MEDIUM
311584316,1,62.010,LITEN
314528182,2,62.020,STOR
215460592,3,62.020,LITEN
315460603,1,62.020,LITEN
314707109,2,88.911,LITEN
214579642,3,88.911,LITEN
311998439,1,88.911,MEDIUM
312012332,2,88.911,MEDIUM
312340895,3,88.911,LITEN
311680625,1,88.911,LITEN
314576012,2,88.911,LITEN
314561821,3,88.911,LITEN
314615719,1,88.911,LITEN
314621948,2,88.911,LITEN
312300656,3,88.911,LITEN
315408199,1,88.911,MEDIUM
311864610,2,88.911,LITEN
311999001,3,88.911,LITEN
314672755,1,88.911,LITEN
312013576,2,88.911,MEDIUM
314595955,3,88.911,LITEN
312144107,1,88.911,LITEN
314662113,2,88.911,MEDIUM
311836528,3,88.911,LITEN
314634519,1,88.911,LITEN
311664042,2,88.911,MEDIUM
214634732,3,88.911,MEDIUM
311942220,1,88.911,LITEN
311836641,2,88.911,LITEN
311873938,3,88.911,MEDIUM
311854755,1,88.911,LITEN
312146533,2,88.911,MEDIUM
314697782,3,88.911,LITEN
311980793,1,88.911,LITEN
314616677,2,88.911,MEDIUM
314572270,3,88.911,LITEN
314572890,1,88.911,LITEN
314629884,2,88.911,MEDIUM
312303426,3,88.911,LITEN
214707012,1,88.911,LITEN
314501039,2,88.911,LITEN
314616316,3,88.911,LITEN
314704673,1,88.911,MEDIUM
311990047,2,88.911,MEDIUM
314673832,3,88.911,LITEN
314619323,1,88.911,LITEN
314585003,2,88.911,LITEN
315222087,3,88.911,MEDIUM
314699351,1,88.911,LITEN
314682246,2,88.911,LITEN
311396501,3,88.911,LITEN
314615425,1,88.911,MEDIUM
314668588,2,88.911,LITEN
211842342,3,88.911,MEDIUM
311462555,1,01.500,LITEN
315691699,2,75.000,LITEN
314746902,3,01.471,LITEN
315171032,1,01.410,LITEN
214443392,2,01.410,LITEN
314802128,3,01.410,LITEN
315513553,1,01.130,LITEN
314939204,2,01.460,LITEN
315255686,3,01.410,LITEN
311626191,1,01.490,LITEN
315941709,2,06.100,MEDIUM
312025469,3,06.100,MEDIUM
315404533,1,02.200,LITEN
315125952,2,02.400,LITEN
314912357,3,62.020,MEDIUM
211335122,1,62.020,MEDIUM
311624652,2,62.010,LITEN
214928752,3,62.010,LITEN
311230980,1,62.010,LITEN
311983954,2,62.020,LITEN
314432789,3,62.090,LITEN
214926512,1,62.020,LITEN
315752965,2,62.020,LITEN
315732697,3,62.010,LITEN
315721121,1,62.010,LITEN
311273191,2,62.020,MEDIUM
315501326,3,86.101,MEDIUM
314915232,1,62.010,LITEN
315399572,2,62.010,LITEN
315120888,3,62.020,MEDIUM
315127645,1,62.020,LITEN
315124271,2,86.101,MEDIUM
311545469,3,62.010,LITEN
312316633,1,62.020,LITEN
315256968,2,62.010,LITEN
315596580,3,62.010,LITEN
311630784,1,62.020,MEDIUM
315328772,2,62.020,MEDIUM
315099161,3,62.030,LITEN
315741238,1,62.010,LITEN
315010276,2,62.010,LITEN
315233232,3,62.020,MEDIUM
311232916,1,62.010,LITEN
311984225,2,62.010,MEDIUM
311491393,3,62.020,LITEN
314856414,1,62.020,MEDIUM
314488121,2,62.010,LITEN
311251031,3,62.030,LITEN
315001102,1,62.020,LITEN
314473558,2,62.010,LITEN
315259622,3,62.020,LITEN
311576976,1,62.010,MEDIUM
311422448,2,62.020,LITEN
315902738,3,62.010,LITEN
315929555,1,62.020,LITEN
311307622,2,62.010,LITEN
311940147,3,62.020,MEDIUM
315712491,1,62.010,LITEN
214917092,2,62.030,LITEN
311577190,3,62.020,LITEN
315883458,1,62.020,STOR
314477847,2,62.010,LITEN
314916069,3,62.010,LITEN
311671774,1,62.010,MEDIUM
315489008,2,62.020,LITEN
315304458,3,62.020,LITEN
315935679,1,62.020,LITEN
314625633,2,88.911,LITEN
211361042,3,88.911,LITEN
314707001,1,88.911,LITEN
311682210,2,88.911,LITEN
315380529,3,88.911,LITEN
314563204,1,88.911,MEDIUM
314533755,2,88.911,LITEN
311873253,3,88.911,LITEN
315533783,1,88.911,LITEN
314698711,2,88.911,LITEN
312023563,3,88.911,MEDIUM
214534592,1,88.911,LITEN
311904213,2,88.911,LITEN
314662067,3,88.911,MEDIUM
311873873,1,88.911,MEDIUM
315543886,2,88.911,MEDIUM
314707338,3,88.911,LITEN
315309638,1,88.911,MEDIUM
315538521,2,88.911,MEDIUM
314599101,3,88.911,MEDIUM
314469844,1,88.911,LITEN
315178193,2,88.911,MEDIUM
314524896,3,88.911,MEDIUM
314663780,1,88.911,MEDIUM
314824237,2,88.911,MEDIUM
315933331,3,88.911,LITEN
314664035,1,88.911,LITEN
211874082,2,88.911,LITEN
314666453,3,88.911,MEDIUM
311874233,1,88.911,LITEN
311419080,2,88.911,LITEN
312005867,3,88.911,MEDIUM
314697278,1,88.911,LITEN
314683161,2,88.911,LITEN
314555473,3,88.911,LITEN
314674154,1,88.911,MEDIUM
311392034,2,88.911,LITEN
314478428,3,88.911,MEDIUM
314665961,2,88.911,LITEN
314613546,3,88.911,LITEN
211225432,1,88.911,LITEN
311887270,2,88.911,LITEN
311997394,3,88.911,MEDIUM
314558200,1,88.911,LITEN
314669584,2,88.911,LITEN
311835793,3,88.911,LITEN
311219480,1,88.911,LITEN
312007908,2,88.911,LITEN
314623800,3,88.911,MEDIUM
314934245,1,62.020,STOR
314384261,2,62.020,LITEN
315801494,3,62.030,MEDIUM
315645565,1,62.010,LITEN
314444329,2,62.020,LITEN
311445820,3,62.020,MEDIUM
315031877,1,62.020,LITEN
215741222,2,62.010,LITEN
312143097,3,62.020,LITEN
311316850,1,62.010,LITEN
314878078,2,62.020,MEDIUM
315338220,3,62.020,MEDIUM
315272122,1,10.110,MEDIUM
315123011,2,62.010,LITEN
311286471,3,62.010,LITEN
315031834,1,62.020,STOR
311961667,2,62.020,LITEN
315072727,3,62.020,LITEN
315715296,1,62.010,LITEN
315338131,2,62.020,LITEN
315336546,3,62.010,LITEN
314817397,1,62.020,LITEN
311539418,2,62.010,LITEN
315849055,3,62.020,MEDIUM
315099153,1,62.030,LITEN
315710790,2,62.010,MEDIUM
315446325,3,62.010,LITEN
214522152,1,62.020,MEDIUM
314410432,2,62.010,LITEN
311664565,3,62.020,LITEN
315125006,1,86.101,MEDIUM
311432192,2,62.010,LITEN
311828533,3,62.020,LITEN
315914868,1,62.020,LITEN
